        4629           2          20
Tue Oct 25 03:38:30 2005
nirspec_drtau_glue.dat

Full Nirspec spectrum of drtau, different settings combined.
Poor atmosphere is indicated with NaNs.
Wavelength scale corrected for earth motion in direction of science target..
..assuming V_helio of science target is 0.0 km/s. Add V_helio of science...
..target to transform to target rest frame.
 
done

Included data files, index, atm. transm cutoff, scale factor:
drtau_coice_dec02.dat 2 0.400000 0.958951
drtau_coice+_dec02.dat 2 0.600000 0.958951
drtau_cop_dec02.dat 3 0.400000 1.26488
drtau_cop+_dec02.dat 3 0.600000 1.23907

     Wavelength     Flux
         um          Jy
 
  5.0320354E+00  1.2749031E+00
  5.0321360E+00  1.2536561E+00
  5.0322366E+00  1.2427237E+00
  5.0323372E+00  1.2511828E+00
  5.0324378E+00  1.2728624E+00
  5.0325384E+00  1.2778674E+00
  5.0326390E+00  1.2718788E+00
  5.0327396E+00  1.2781709E+00
  5.0328403E+00  1.2833196E+00
  5.0329409E+00  1.2874517E+00
  5.0330415E+00  1.2863901E+00
  5.0331426E+00  1.2645659E+00
  5.0332432E+00  1.2705944E+00
  5.0333438E+00  1.2812451E+00
  5.0334444E+00  1.2922210E+00
  5.0335450E+00  1.2942808E+00
  5.0336456E+00  1.2977185E+00
  5.0337462E+00  1.2803848E+00
  5.0338469E+00  1.2660288E+00
  5.0339479E+00  1.2692364E+00
  5.0340486E+00  1.2614428E+00
  5.0341492E+00  1.2756414E+00
  5.0342498E+00  1.2878059E+00
  5.0343504E+00  1.2658319E+00
  5.0344510E+00  1.2573482E+00
  5.0345516E+00  1.2629578E+00
  5.0346527E+00  1.2518238E+00
  5.0347533E+00  1.2450356E+00
  5.0348539E+00  1.2244260E+00
  5.0349545E+00  1.2363487E+00
  5.0350552E+00  1.2418238E+00
  5.0351558E+00  1.2426276E+00
  5.0352569E+00  1.2321614E+00
  5.0353575E+00  1.2559788E+00
  5.0354581E+00  1.2680838E+00
  5.0355587E+00  1.2693672E+00
  5.0356593E+00  1.3015941E+00
  5.0357604E+00  1.3343755E+00
  5.0358610E+00  1.3500792E+00
  5.0359616E+00  1.3704033E+00
  5.0360622E+00  1.3999126E+00
  5.0361633E+00  1.4133763E+00
  5.0362639E+00  1.4286079E+00
  5.0363646E+00  1.3984241E+00
  5.0364652E+00  1.3335545E+00
  5.0365663E+00  1.2996794E+00
  5.0366669E+00  1.2971040E+00
  5.0367675E+00  1.2690089E+00
  5.0368681E+00  1.2787530E+00
  5.0369692E+00  1.2638955E+00
  5.0370698E+00  1.2516488E+00
  5.0371704E+00  1.2467039E+00
  5.0372710E+00  1.2459757E+00
  5.0373721E+00  1.2439227E+00
  5.0374727E+00  1.2412249E+00
  5.0375733E+00  1.2356617E+00
  5.0376744E+00  1.2340788E+00
  5.0377750E+00  1.2562939E+00
  5.0378757E+00  1.2645148E+00
  5.0379763E+00  1.2619288E+00
  5.0380774E+00  1.2576009E+00
  5.0381780E+00  1.2581733E+00
  5.0382786E+00  1.2469665E+00
  5.0383797E+00  1.2345411E+00
  5.0384803E+00  1.2384107E+00
  5.0385809E+00  1.2378762E+00
  5.0386820E+00  1.2629493E+00
  5.0387826E+00  1.2583522E+00
  5.0388832E+00  1.2423006E+00
  5.0389843E+00  1.2565255E+00
  5.0390849E+00  1.3369267E+00
  5.0391855E+00  1.3453594E+00
  5.0392866E+00  1.3531297E+00
  5.0393872E+00  1.3599412E+00
  5.0394878E+00  1.3413329E+00
  5.0395889E+00  1.2878971E+00
  5.0396895E+00  1.2699213E+00
  5.0397906E+00  1.2575850E+00
  5.0398912E+00  1.2558898E+00
  5.0399919E+00  1.2599767E+00
  5.0400929E+00  1.2573016E+00
  5.0401936E+00  1.2645708E+00
  5.0402946E+00  1.2725919E+00
  5.0403953E+00  1.3239629E+00
  5.0404959E+00  1.3803408E+00
  5.0405970E+00  1.4705750E+00
  5.0406976E+00  1.6791365E+00
  5.0407987E+00  2.0488861E+00
  5.0408993E+00  2.4013920E+00
  5.0409999E+00  2.4750350E+00
  5.0411010E+00  2.1626370E+00
  5.0412016E+00  1.7582765E+00
  5.0413027E+00  1.5258452E+00
  5.0414033E+00  1.4045548E+00
  5.0415044E+00  1.3363565E+00
  5.0416050E+00  1.3014052E+00
  5.0417061E+00  1.2633034E+00
  5.0418067E+00  1.2795068E+00
  5.0419078E+00  1.2661998E+00
  5.0420084E+00  1.2274001E+00
  5.0421090E+00  1.2275115E+00
  5.0422101E+00  1.2432958E+00
  5.0423107E+00  1.2654399E+00
  5.0424118E+00  1.2896618E+00
  5.0425124E+00  1.3376687E+00
  5.0426135E+00  1.3566446E+00
  5.0427141E+00  1.3898443E+00
  5.0428152E+00  1.4690897E+00
  5.0429158E+00  1.5626841E+00
  5.0430169E+00  1.5733387E+00
  5.0431175E+00  1.5296115E+00
  5.0432186E+00  1.4537041E+00
  5.0433197E+00  1.3500957E+00
  5.0434203E+00  1.3021388E+00
  5.0435214E+00  1.3136233E+00
  5.0436220E+00  1.3039397E+00
  5.0437231E+00  1.2987436E+00
  5.0438237E+00  1.3108679E+00
  5.0439248E+00  1.3181937E+00
  5.0440254E+00  1.3045524E+00
  5.0441265E+00  1.2929889E+00
  5.0442271E+00  1.2692970E+00
  5.0443282E+00  1.2597408E+00
  5.0444293E+00  1.2553717E+00
  5.0445299E+00  1.2406561E+00
  5.0446310E+00  1.2320226E+00
  5.0447316E+00  1.2276690E+00
  5.0448327E+00  1.2490648E+00
  5.0449338E+00  1.2547514E+00
  5.0450344E+00  1.2660307E+00
  5.0451355E+00  1.2865894E+00
  5.0452361E+00  1.3124777E+00
  5.0453372E+00  1.3478159E+00
  5.0454383E+00  1.3367411E+00
  5.0455389E+00  1.3007133E+00
  5.0456400E+00  1.2652789E+00
  5.0457406E+00  1.2692782E+00
  5.0458417E+00  1.2506224E+00
  5.0459428E+00  1.2349969E+00
  5.0460434E+00  1.2610216E+00
  5.0461445E+00  1.2645183E+00
  5.0462456E+00  1.2649564E+00
  5.0463462E+00  1.2484057E+00
  5.0464473E+00  1.2430869E+00
  5.0465484E+00  1.2561777E+00
  5.0466490E+00  1.2616800E+00
  5.0467501E+00  1.2661756E+00
  5.0468512E+00  1.2680434E+00
  5.0469518E+00  1.2995721E+00
  5.0470529E+00  1.2834412E+00
  5.0471539E+00  1.2786509E+00
  5.0472546E+00  1.3179816E+00
  5.0473557E+00  1.3318053E+00
  5.0474567E+00  1.4138193E+00
  5.0475578E+00  1.4848825E+00
  5.0476584E+00  1.5049936E+00
  5.0477595E+00  1.4774446E+00
  5.0478606E+00  1.4004005E+00
  5.0479612E+00  1.3595622E+00
  5.0480623E+00  1.3338931E+00
  5.0481634E+00  1.2751111E+00
  5.0482645E+00  1.2536836E+00
  5.0483651E+00  1.3120964E+00
  5.0484662E+00  1.2979558E+00
  5.0485673E+00  1.2561721E+00
  5.0486684E+00  1.2474935E+00
  5.0487690E+00  1.2460645E+00
  5.0488701E+00  1.2419863E+00
  5.0489712E+00  1.2263310E+00
  5.0490723E+00  1.2322416E+00
  5.0491729E+00  1.2477113E+00
  5.0492740E+00  1.2402675E+00
  5.0493751E+00  1.2392943E+00
  5.0494761E+00  1.2614720E+00
  5.0495772E+00  1.2500610E+00
  5.0496778E+00  1.2365862E+00
  5.0497789E+00  1.2227885E+00
  5.0498800E+00  1.2453240E+00
  5.0499811E+00  1.2349925E+00
  5.0500822E+00  1.2474041E+00
  5.0501828E+00  1.2471646E+00
  5.0502839E+00  1.2339485E+00
  5.0503850E+00  1.2434616E+00
  5.0504861E+00  1.2404842E+00
  5.0505872E+00  1.2409804E+00
  5.0506883E+00  1.2484658E+00
  5.0507889E+00  1.2511424E+00
  5.0508900E+00  1.2527820E+00
  5.0509911E+00  1.2626040E+00
  5.0510921E+00  1.2581495E+00
  5.0511932E+00  1.2570369E+00
  5.0512943E+00  1.2473181E+00
  5.0513949E+00  1.2524067E+00
  5.0514960E+00  1.2509549E+00
  5.0515971E+00  1.2572507E+00
  5.0516982E+00  1.2527552E+00
  5.0517993E+00  1.2514384E+00
  5.0519004E+00  1.2586259E+00
  5.0520015E+00  1.2482704E+00
  5.0521026E+00  1.2249842E+00
  5.0522037E+00  1.2260077E+00
  5.0523043E+00  1.2421061E+00
  5.0524054E+00  1.2561190E+00
  5.0525064E+00  1.2357426E+00
  5.0526075E+00  1.2332859E+00
  5.0527086E+00  1.2455866E+00
  5.0528097E+00  1.2695589E+00
  5.0529108E+00  1.2741590E+00
  5.0530119E+00  1.2764767E+00
  5.0531130E+00  1.2996901E+00
  5.0532141E+00  1.3468306E+00
  5.0533152E+00  1.4533201E+00
  5.0534163E+00  1.6636498E+00
  5.0535173E+00  1.9917226E+00
  5.0536184E+00  2.3536110E+00
  5.0537195E+00  2.3979213E+00
  5.0538206E+00  2.1397736E+00
  5.0539217E+00  1.7772778E+00
  5.0540228E+00  1.5323195E+00
  5.0541239E+00  1.4024934E+00
  5.0542245E+00  1.3395344E+00
  5.0543256E+00  1.2954801E+00
  5.0544267E+00  1.2892213E+00
  5.0545278E+00  1.2801459E+00
  5.0546288E+00  1.2894192E+00
  5.0547299E+00  1.3056158E+00
  5.0548310E+00  1.3125708E+00
  5.0549326E+00  1.3485439E+00
  5.0550337E+00  1.4328213E+00
  5.0551348E+00  1.5266969E+00
  5.0552359E+00  1.5784345E+00
  5.0553370E+00  1.5408947E+00
  5.0554380E+00  1.4626793E+00
  5.0555391E+00  1.3880072E+00
  5.0556402E+00  1.3317635E+00
  5.0557413E+00  1.3203650E+00
  5.0558424E+00  1.2874584E+00
  5.0559435E+00  1.2613939E+00
  5.0560446E+00  1.2504203E+00
  5.0561457E+00  1.2330657E+00
  5.0562468E+00  1.2407264E+00
  5.0563478E+00  1.2565466E+00
  5.0564489E+00  1.2730913E+00
  5.0565500E+00  1.2730687E+00
  5.0566511E+00  1.2601990E+00
  5.0567522E+00  1.2346326E+00
  5.0568538E+00  1.2343022E+00
  5.0569549E+00  1.2376113E+00
  5.0570560E+00  1.2433854E+00
  5.0571570E+00  1.2329791E+00
  5.0572581E+00  1.2258333E+00
  5.0573592E+00  1.2308733E+00
  5.0574603E+00  1.2586315E+00
  5.0575614E+00  1.2716459E+00
  5.0576630E+00  1.2612902E+00
  5.0577641E+00  1.2453556E+00
  5.0578651E+00  1.2525091E+00
  5.0579662E+00  1.2490090E+00
  5.0580673E+00  1.2417257E+00
  5.0581684E+00  1.2396595E+00
  5.0582695E+00  1.2334198E+00
  5.0583711E+00  1.2514101E+00
  5.0584722E+00  1.2506293E+00
  5.0585732E+00  1.2492516E+00
  5.0586743E+00  1.2497123E+00
  5.0587754E+00  1.2454122E+00
  5.0588765E+00  1.2635332E+00
  5.0589781E+00  1.2528162E+00
  5.0590792E+00  1.3050239E+00
  5.0591803E+00  1.3683685E+00
  5.0592813E+00  1.4263437E+00
  5.0593824E+00  1.4301615E+00
  5.0594840E+00  1.4082711E+00
  5.0595851E+00  1.3821052E+00
  5.0596862E+00  1.3487915E+00
  5.0597873E+00  1.3197342E+00
  5.0598884E+00           -NaN
  5.0599899E+00           -NaN
  5.0600910E+00           -NaN
  5.0601921E+00           -NaN
  5.0602932E+00           -NaN
  5.0603948E+00  1.2965719E+00
  5.0604959E+00  1.2736868E+00
  5.0605969E+00  1.2483269E+00
  5.0606980E+00  1.2510998E+00
  5.0607996E+00  1.2689725E+00
  5.0609007E+00  1.2404432E+00
  5.0610018E+00  1.2638944E+00
  5.0611029E+00  1.2657130E+00
  5.0612044E+00  1.2619519E+00
  5.0613055E+00  1.2314737E+00
  5.0614066E+00  1.2290058E+00
  5.0615082E+00  1.2489867E+00
  5.0616093E+00  1.2551676E+00
  5.0617104E+00  1.2615654E+00
  5.0618114E+00  1.2538575E+00
  5.0619130E+00  1.2563317E+00
  5.0620141E+00  1.2427886E+00
  5.0621152E+00  1.2447269E+00
  5.0622168E+00  1.2601976E+00
  5.0623178E+00  1.2564733E+00
  5.0624189E+00  1.2628214E+00
  5.0625205E+00  1.2813407E+00
  5.0626216E+00  1.3184509E+00
  5.0627227E+00  1.3483969E+00
  5.0628242E+00  1.3629057E+00
  5.0629253E+00  1.3433700E+00
  5.0630264E+00  1.3030752E+00
  5.0631280E+00  1.2746354E+00
  5.0632291E+00  1.2592543E+00
  5.0633307E+00  1.2505524E+00
  5.0634317E+00  1.2429901E+00
  5.0635328E+00  1.2285683E+00
  5.0636344E+00  1.2220260E+00
  5.0637355E+00  1.2361056E+00
  5.0638366E+00  1.2479893E+00
  5.0639381E+00  1.2366407E+00
  5.0640392E+00  1.2230752E+00
  5.0641408E+00  1.2362496E+00
  5.0642419E+00  1.2405934E+00
  5.0643430E+00  1.2474968E+00
  5.0644445E+00  1.2682050E+00
  5.0645456E+00  1.2872121E+00
  5.0646472E+00  1.2990196E+00
  5.0647483E+00  1.2990783E+00
  5.0648499E+00  1.2747293E+00
  5.0649509E+00  1.2600214E+00
  5.0650520E+00  1.2555046E+00
  5.0651536E+00  1.2586544E+00
  5.0652547E+00  1.2571918E+00
  5.0653563E+00  1.2571604E+00
  5.0654573E+00  1.2585481E+00
  5.0655589E+00  1.2585865E+00
  5.0656600E+00  1.2638988E+00
  5.0657616E+00  1.2599781E+00
  5.0658627E+00  1.2761322E+00
  5.0659642E+00  1.2849025E+00
  5.0660653E+00  1.3445822E+00
  5.0661669E+00  1.4404397E+00
  5.0662680E+00  1.6154059E+00
  5.0663695E+00  1.9345199E+00
  5.0664706E+00  2.2733934E+00
  5.0665722E+00  2.3611553E+00
  5.0666733E+00  2.1171911E+00
  5.0667748E+00  1.7533730E+00
  5.0668759E+00  1.5307519E+00
  5.0669775E+00  1.4202681E+00
  5.0670786E+00  1.3554099E+00
  5.0671802E+00  1.3207773E+00
  5.0672812E+00  1.3278461E+00
  5.0673828E+00  1.3750974E+00
  5.0674839E+00  1.4442576E+00
  5.0675855E+00  1.5247042E+00
  5.0676866E+00  1.5477381E+00
  5.0677881E+00  1.5026654E+00
  5.0678892E+00  1.4022325E+00
  5.0679908E+00  1.3421530E+00
  5.0680923E+00  1.2989168E+00
  5.0681934E+00  1.2835191E+00
  5.0682950E+00  1.2718402E+00
  5.0683961E+00  1.2512120E+00
  5.0684977E+00  1.2255281E+00
  5.0685987E+00  1.2228563E+00
  5.0687003E+00  1.2359819E+00
  5.0688019E+00  1.2586735E+00
  5.0689030E+00  1.2617772E+00
  5.0690045E+00  1.2590077E+00
  5.0691056E+00  1.2350541E+00
  5.0692072E+00  1.2287749E+00
  5.0693088E+00  1.2303922E+00
  5.0694098E+00  1.2365351E+00
  5.0695114E+00  1.2243030E+00
  5.0696130E+00  1.2305574E+00
  5.0697141E+00  1.2287331E+00
  5.0698156E+00  1.2180779E+00
  5.0699172E+00  1.2446551E+00
  5.0700183E+00  1.2500360E+00
  5.0701199E+00  1.2361078E+00
  5.0702209E+00  1.2416873E+00
  5.0703225E+00  1.2412573E+00
  5.0704241E+00  1.2435747E+00
  5.0705252E+00  1.2445593E+00
  5.0706267E+00  1.2380996E+00
  5.0707283E+00  1.2566912E+00
  5.0708299E+00  1.2913705E+00
  5.0709310E+00  1.3395960E+00
  5.0710325E+00  1.3317212E+00
  5.0711341E+00  1.3111634E+00
  5.0712352E+00  1.3223431E+00
  5.0713367E+00  1.3259890E+00
  5.0714383E+00  1.3474418E+00
  5.0715394E+00  1.3363447E+00
  5.0716410E+00  1.3018075E+00
  5.0717425E+00  1.2831607E+00
  5.0718441E+00  1.2742453E+00
  5.0719452E+00  1.2326866E+00
  5.0720468E+00  1.2408723E+00
  5.0721483E+00  1.2526243E+00
  5.0722494E+00  1.2647377E+00
  5.0723510E+00  1.2659376E+00
  5.0724525E+00  1.2620490E+00
  5.0725541E+00  1.2428423E+00
  5.0726557E+00  1.2311558E+00
  5.0727568E+00  1.2373904E+00
  5.0728583E+00  1.2401394E+00
  5.0729599E+00  1.2272397E+00
  5.0730615E+00  1.2230545E+00
  5.0731626E+00  1.2382103E+00
  5.0732641E+00  1.2316353E+00
  5.0733657E+00  1.2175853E+00
  5.0734673E+00  1.2390095E+00
  5.0735688E+00  1.2502882E+00
  5.0736699E+00  1.2588172E+00
  5.0737715E+00  1.2461822E+00
  5.0738730E+00  1.2425787E+00
  5.0739746E+00  1.2311801E+00
  5.0740762E+00  1.2361012E+00
  5.0741773E+00  1.2343665E+00
  5.0742788E+00  1.2195859E+00
  5.0743804E+00  1.2296053E+00
  5.0744820E+00  1.2473367E+00
  5.0745835E+00  1.2499064E+00
  5.0746851E+00  1.2482979E+00
  5.0747862E+00  1.2585384E+00
  5.0748878E+00  1.2514529E+00
  5.0749893E+00  1.2507920E+00
  5.0750909E+00  1.2385893E+00
  5.0751925E+00  1.2387058E+00
  5.0752940E+00  1.2308429E+00
  5.0753956E+00  1.2243297E+00
  5.0754967E+00  1.2350678E+00
  5.0755982E+00  1.2468793E+00
  5.0756998E+00  1.2713162E+00
  5.0758014E+00  1.2958434E+00
  5.0759029E+00  1.3195084E+00
  5.0760045E+00  1.2933097E+00
  5.0761061E+00  1.2755313E+00
  5.0762076E+00  1.2693440E+00
  5.0763092E+00  1.2581745E+00
  5.0764108E+00  1.2394447E+00
  5.0765119E+00  1.2687365E+00
  5.0766134E+00  1.2438414E+00
  5.0767150E+00  1.2500355E+00
  5.0768166E+00  1.2535279E+00
  5.0769181E+00  1.2607358E+00
  5.0770197E+00  1.2672228E+00
  5.0771213E+00  1.2660438E+00
  5.0772228E+00  1.2485534E+00
  5.0773244E+00  1.2526248E+00
  5.0774260E+00  1.2672833E+00
  5.0775275E+00  1.2602693E+00
  5.0776291E+00  1.2583849E+00
  5.0777307E+00  1.2705441E+00
  5.0778322E+00  1.3043967E+00
  5.0779338E+00  1.3031448E+00
  5.0780354E+00  1.3191073E+00
  5.0781369E+00  1.3102980E+00
  5.0782385E+00  1.2994264E+00
  5.0783401E+00  1.3043015E+00
  5.0784416E+00  1.2988557E+00
  5.0785432E+00  1.2925218E+00
  5.0786448E+00  1.2825446E+00
  5.0787463E+00  1.2651196E+00
  5.0788479E+00  1.2536288E+00
  5.0789495E+00  1.2662174E+00
  5.0790510E+00  1.3157408E+00
  5.0791526E+00  1.3732933E+00
  5.0792542E+00  1.4913594E+00
  5.0793557E+00  1.7387260E+00
  5.0794573E+00  2.0505280E+00
  5.0795588E+00  2.3280265E+00
  5.0796604E+00  2.2683363E+00
  5.0797620E+00  1.9429624E+00
  5.0798635E+00  1.6840196E+00
  5.0799651E+00  1.5883862E+00
  5.0800667E+00  1.5621676E+00
  5.0801682E+00  1.5854995E+00
  5.0802703E+00  1.5727272E+00
  5.0803719E+00  1.4810803E+00
  5.0804734E+00  1.3942522E+00
  5.0805750E+00  1.3533472E+00
  5.0806766E+00  1.3550489E+00
  5.0807781E+00  1.3527391E+00
  5.0808797E+00           -NaN
  5.0809813E+00           -NaN
  5.0810828E+00           -NaN
  5.0811844E+00           -NaN
  5.0812864E+00           -NaN
  5.0813880E+00           -NaN
  5.0814896E+00           -NaN
  5.0815911E+00           -NaN
  5.0816927E+00           -NaN
  5.0817943E+00           -NaN
  5.0818958E+00           -NaN
  5.0819974E+00           -NaN
  5.0820994E+00           -NaN
  5.0822010E+00           -NaN
  5.0823026E+00           -NaN
  5.0824041E+00           -NaN
  5.0825057E+00           -NaN
  5.0826073E+00           -NaN
  5.0827093E+00           -NaN
  5.0828109E+00           -NaN
  5.0829124E+00           -NaN
  5.0830140E+00           -NaN
  5.0831156E+00           -NaN
  5.0832176E+00           -NaN
  5.0833192E+00           -NaN
  5.0834208E+00           -NaN
  5.0835223E+00           -NaN
  5.0836239E+00           -NaN
  5.0837259E+00           -NaN
  5.0838275E+00           -NaN
  5.0839291E+00           -NaN
  5.0840306E+00           -NaN
  5.0841327E+00           -NaN
  5.0842342E+00           -NaN
  5.0843358E+00           -NaN
  5.0844374E+00           -NaN
  5.0845394E+00           -NaN
  5.0846410E+00           -NaN
  5.0847425E+00           -NaN
  5.0848441E+00           -NaN
  5.0849462E+00           -NaN
  5.0850477E+00           -NaN
  5.0851493E+00           -NaN
  5.0852513E+00           -NaN
  5.0853529E+00           -NaN
  5.0854545E+00           -NaN
  5.0855560E+00           -NaN
  5.0856581E+00           -NaN
  5.0857596E+00           -NaN
  5.0858612E+00           -NaN
  5.0859632E+00           -NaN
  5.0860648E+00           -NaN
  5.0861664E+00           -NaN
  5.0862684E+00           -NaN
  5.0863700E+00           -NaN
  5.0864716E+00           -NaN
  5.0865736E+00           -NaN
  5.0866752E+00           -NaN
  5.0867767E+00  1.2485701E+00
  5.0868788E+00  1.2466338E+00
  5.0869803E+00  1.2439601E+00
  5.0870819E+00  1.2711383E+00
  5.0871840E+00  1.2709111E+00
  5.0872855E+00  1.2876943E+00
  5.0873876E+00  1.2853451E+00
  5.0874891E+00  1.2695966E+00
  5.0875907E+00  1.2682326E+00
  5.0876927E+00  1.2655405E+00
  5.0877943E+00  1.2651219E+00
  5.0878959E+00  1.2554550E+00
  5.0879979E+00  1.2346640E+00
  5.0880995E+00  1.2117581E+00
  5.0882015E+00  1.2287511E+00
  5.0883031E+00  1.2544913E+00
  5.0884051E+00  1.2655531E+00
  5.0885067E+00  1.2707657E+00
  5.0886083E+00  1.2589215E+00
  5.0887103E+00  1.2384472E+00
  5.0888119E+00  1.2661283E+00
  5.0889139E+00  1.2700471E+00
  5.0890155E+00  1.2616982E+00
  5.0891175E+00  1.2573552E+00
  5.0892191E+00  1.2440135E+00
  5.0893211E+00  1.2589589E+00
  5.0894227E+00  1.2660543E+00
  5.0895243E+00  1.2767371E+00
  5.0896263E+00  1.2935231E+00
  5.0897279E+00  1.2643096E+00
  5.0898299E+00  1.2557670E+00
  5.0899315E+00  1.2628889E+00
  5.0900335E+00  1.2677830E+00
  5.0901351E+00  1.2704110E+00
  5.0902371E+00  1.2656635E+00
  5.0903387E+00  1.2434648E+00
  5.0904408E+00  1.2362794E+00
  5.0905423E+00  1.2363894E+00
  5.0906444E+00  1.2291843E+00
  5.0907459E+00  1.2351109E+00
  5.0908480E+00  1.2349957E+00
  5.0909495E+00  1.2361928E+00
  5.0910516E+00  1.2385169E+00
  5.0911531E+00  1.2525698E+00
  5.0912552E+00  1.2449093E+00
  5.0913572E+00  1.2384151E+00
  5.0914588E+00  1.2409749E+00
  5.0915608E+00  1.2540894E+00
  5.0916624E+00  1.2363476E+00
  5.0917645E+00  1.2463508E+00
  5.0918660E+00  1.2583774E+00
  5.0919681E+00  1.2618636E+00
  5.0920696E+00  1.2688421E+00
  5.0921717E+00  1.2870877E+00
  5.0922737E+00  1.2967201E+00
  5.0923753E+00  1.3565152E+00
  5.0924773E+00  1.4935929E+00
  5.0925789E+00  1.7072536E+00
  5.0926809E+00  2.0033705E+00
  5.0927830E+00  2.2670496E+00
  5.0928845E+00  2.2832034E+00
  5.0929866E+00  2.0336294E+00
  5.0930882E+00  1.7816771E+00
  5.0931902E+00  1.5756770E+00
  5.0932922E+00  1.4671321E+00
  5.0933938E+00  1.4185636E+00
  5.0934958E+00  1.3957143E+00
  5.0935979E+00  1.3688552E+00
  5.0936995E+00  1.3360391E+00
  5.0938015E+00  1.2853967E+00
  5.0939035E+00  1.2408125E+00
  5.0940051E+00  1.2503809E+00
  5.0941072E+00  1.2638744E+00
  5.0942087E+00  1.2438822E+00
  5.0943108E+00  1.2356526E+00
  5.0944128E+00  1.2597288E+00
  5.0945144E+00  1.2385956E+00
  5.0946164E+00  1.2608997E+00
  5.0947185E+00  1.2806028E+00
  5.0948205E+00  1.3047456E+00
  5.0949221E+00  1.2892174E+00
  5.0950241E+00  1.2709510E+00
  5.0951262E+00  1.2432668E+00
  5.0952277E+00  1.2284347E+00
  5.0953298E+00  1.2516488E+00
  5.0954318E+00  1.2588675E+00
  5.0955334E+00  1.2622403E+00
  5.0956354E+00  1.3050848E+00
  5.0957375E+00  1.3201423E+00
  5.0958395E+00  1.3260648E+00
  5.0959411E+00  1.2998595E+00
  5.0960431E+00  1.2950795E+00
  5.0961452E+00  1.2769638E+00
  5.0962472E+00  1.2699827E+00
  5.0963488E+00  1.2602367E+00
  5.0964508E+00  1.2432252E+00
  5.0965528E+00  1.2498857E+00
  5.0966549E+00  1.2511714E+00
  5.0967565E+00  1.2418686E+00
  5.0968585E+00  1.2444335E+00
  5.0969605E+00  1.2313056E+00
  5.0970626E+00  1.2275846E+00
  5.0971646E+00  1.2064315E+00
  5.0972662E+00  1.1930555E+00
  5.0973682E+00           -NaN
  5.0974703E+00           -NaN
  5.0975723E+00           -NaN
  5.0976744E+00           -NaN
  5.0977759E+00           -NaN
  5.0978780E+00           -NaN
  5.0979800E+00           -NaN
  5.0980821E+00           -NaN
  5.0981841E+00           -NaN
  5.0982857E+00           -NaN
  5.0983877E+00           -NaN
  5.0984898E+00           -NaN
  5.0985918E+00           -NaN
  5.0986938E+00           -NaN
  5.0987959E+00           -NaN
  5.0988979E+00           -NaN
  5.0989995E+00           -NaN
  5.0991015E+00           -NaN
  5.0992036E+00           -NaN
  5.0993056E+00           -NaN
  5.0994077E+00           -NaN
  5.0995097E+00           -NaN
  5.0996118E+00           -NaN
  5.0997138E+00           -NaN
  5.0998154E+00           -NaN
  5.0999174E+00           -NaN
  5.1000195E+00           -NaN
  5.1001215E+00           -NaN
